Iteration: 464
[0.0288521] [0.05454442] [0.07967235] [0.10606656] [0.13292066] [0.17301137] [0.22150445] [0.2545436] [0.28885749] [0.33001717] [0.38150669] [0.43311087] [0.51978808] [0.65246876] [0.79528184] [1.03630436] [1.50449381] [2.6270527] [3.82547655] [5.38653037] [0.12548919] 
[0.02740949] [0.0518172] [0.07568873] [0.10076323] [0.12627463] [0.1643608] [0.21042923] [0.24181642] [0.27441461] [0.31351631] [0.36243135] [0.41145532] [0.49379868] [0.61984532] [0.75551775] [0.98448914] [1.42926912] [2.49570006] [3.63420272] [5.11720385] [0.11921473] 
[0.02603902] [0.04922634] [0.07190429] [0.09572507] [0.1199609] [0.15614276] [0.19990777] [0.2297256] [0.26069388] [0.2978405] [0.34430979] [0.39088256] [0.46910874] [0.58885306] [0.71774186] [0.93526468] [1.35780566] [2.37091506] [3.45249259] [4.86134366] [0.113254] 
[0.02473707] [0.04676502] [0.06830908] [0.09093881] [0.11396285] [0.14833563] [0.18991238] [0.21823932] [0.24765919] [0.28294847] [0.3270943] [0.37133843] [0.44565331] [0.5594104] [0.68185477] [0.88850145] [1.28991538] [2.25236931] [3.27986796] [4.61827648] [0.1075913] 
[0.02350021] [0.04442677] [0.06489362] [0.08639187] [0.10826471] [0.14091884] [0.18041676] [0.20732735] [0.23527623] [0.26880105] [0.31073958] [0.35277151] [0.42337064] [0.53143988] [0.64776203] [0.84407637] [1.22541961] [2.13975084] [3.11587456] [4.38736265] [0.10221173] 
[0.19245309] [0.35448458] [0.54404499] [0.73218645] [0.91247859] [1.11660708] [1.29266977] [1.45448152] [1.60228774] [1.74468411] [1.93845765] [2.19571656] [2.6390042] [3.19395585] [3.70796885] [4.72734835] [10.92448265] [16.22358929] [21.69188689] [27.83265239] [0.43628341] 
[0.18283043] [0.33676035] [0.51684274] [0.69557713] [0.86685466] [1.06077673] [1.22803628] [1.38175744] [1.52217335] [1.65744991] [1.84153477] [2.08593073] [2.50705399] [3.03425806] [3.52257041] [4.49098093] [10.37825852] [15.41240982] [20.60729254] [26.44101977] [0.41446924] 
[0.17368891] [0.31992233] [0.4910006] [0.66079827] [0.82351193] [1.00773789] [1.16663447] [1.31266957] [1.44606469] [1.57457741] [1.74945803] [1.98163419] [2.38170129] [2.88254516] [3.34644189] [4.26643188] [9.8593456] [14.64178933] [19.57692792] [25.11896878] [0.39374578] 
[0.16500446] [0.30392621] [0.46645057] [0.62775836] [0.78233633] [0.957351] [1.10830275] [1.24703609] [1.37376145] [1.49584854] [1.66198513] [1.88255248] [2.26261623] [2.7384179] [3.17911979] [4.05311029] [9.36637832] [13.90969987] [18.59808152] [23.86302034] [0.37405849] 
[0.15675424] [0.2887299] [0.44312804] [0.59637044] [0.74321951] [0.90948345] [1.05288761] [1.18468429] [1.30507338] [1.42105611] [1.57888587] [1.78842486] [2.14948542] [2.60149701] [3.02016381] [3.85045477] [8.8980594] [13.21421487] [17.66817745] [22.66986933] [0.35535557] 
[0.14891653] [0.27429341] [0.42097164] [0.56655192] [0.70605854] [0.86400928] [1.00024323] [1.12545007] [1.23981971] [1.35000331] [1.49994158] [1.69900362] [2.04201115] [2.47142216] [2.86915561] [3.65793204] [8.45315643] [12.55350413] [16.78476857] [21.53637586] [0.33758779] 
[0.1414707] [0.26057874] [0.39992306] [0.53822432] [0.67075561] [0.82080881] [0.95023107] [1.06917757] [1.17782872] [1.28250314] [1.4249445] [1.61405343] [1.93991059] [2.34785105] [2.72569783] [3.47503543] [8.03049861] [11.92582892] [15.94553014] [20.45955707] [0.3207084] 
[0.13439717] [0.2475498] [0.3799269] [0.5113131] [0.63721783] [0.77976837] [0.90271951] [1.01571869] [1.11893729] [1.21837799] [1.35369727] [1.53335076] [1.84291506] [2.23045849] [2.58941294] [3.30128366] [7.62897368] [11.32953748] [15.14825364] [19.43657921] [0.30467298] 
[0.12767731] [0.23517231] [0.36093056] [0.48574745] [0.60535694] [0.74077995] [0.85758354] [0.96493276] [1.06299042] [1.15745909] [1.28601241] [1.45668322] [1.75076931] [2.11893557] [2.4599423] [3.13621948] [7.24752499] [10.7630606] [14.39084096] [18.46475025] [0.28943933] 
[0.12129344] [0.22341369] [0.34288403] [0.46146008] [0.57508909] [0.70374096] [0.81470436] [0.91668612] [1.0098409] [1.09958613] [1.22171179] [1.38384906] [1.66323084] [2.01298879] [2.33694518] [2.9794085] [6.88514874] [10.22490757] [13.67129891] [17.54151274] [0.27496736] 
[0.11522877] [0.21224301] [0.32573983] [0.43838707] [0.54633464] [0.66855391] [0.77396914] [0.87085181] [0.95934886] [1.04460683] [1.1606262] [1.31465661] [1.5800693] [1.91233935] [2.22009792] [2.83043808] [6.54089131] [9.71366219] [12.98773396] [16.6644371] [0.26121899] 
[0.10946733] [0.20163086] [0.30945284] [0.41646772] [0.51901791] [0.63512621] [0.73527069] [0.82730922] [0.91138141] [0.99237648] [1.10259489] [1.24892378] [1.50106583] [1.81672238] [2.10909303] [2.68891618] [6.21384674] [9.22797908] [12.33834726] [15.83121525] [0.24815805] 
[0.10399397] [0.19154932] [0.2939802] [0.39564433] [0.49306701] [0.6033699] [0.69850715] [0.78594376] [0.86581234] [0.94275766] [1.04746514] [1.18647759] [1.42601254] [1.72588627] [2.00363837] [2.55447037] [5.9031544] [8.76658013] [11.7214299] [15.03965449] [0.23575014] 
[0.09879427] [0.18197185] [0.27928119] [0.37586212] [0.46841366] [0.57320141] [0.66358179] [0.74664657] [0.82252173] [0.89561978] [0.99509189] [1.12715371] [1.35471191] [1.63959195] [1.90345646] [2.42674685] [5.60799668] [8.32825112] [11.13535841] [14.28767176] [0.22396264] 
[0.09385455] [0.17287326] [0.26531713] [0.35706901] [0.44499298] [0.54454134] [0.6304027] [0.70931424] [0.78139564] [0.85083879] [0.94533729] [1.07079603] [1.28697632] [1.55761235] [1.80828363] [2.30540951] [5.32759685] [7.91183857] [10.57859049] [13.57328817] [0.2127645] 
[0.08916183] [0.16422959] [0.25205127] [0.33921556] [0.42274333] [0.51731427] [0.59888257] [0.67384853] [0.74232586] [0.80829685] [0.89807043] [1.01725622] [1.2226275] [1.47973174] [1.71786945] [2.19013903] [5.06121701] [7.51624664] [10.04966096] [12.89462377] [0.20212628] 
[0.08470374] [0.15601812] [0.23944871] [0.32225478] [0.40160616] [0.49144856] [0.56893844] [0.6401561] [0.70520957] [0.76788201] [0.85316691] [0.96639341] [1.16149613] [1.40574515] [1.63197598] [2.08063208] [4.80815616] [7.14043431] [9.54717791] [12.24989258] [0.19201996] 
[0.08046855] [0.14821721] [0.22747627] [0.30614204] [0.38152585] [0.46687613] [0.54049152] [0.6081483] [0.66994909] [0.72948791] [0.81050856] [0.91807374] [1.10342132] [1.33545789] [1.55037718] [1.97660048] [4.56774835] [6.78341259] [9.06981902] [11.63739795] [0.18241897] 
[0.07644512] [0.14080635] [0.21610246] [0.29083494] [0.36244956] [0.44353232] [0.51346694] [0.57774088] [0.63645163] [0.69301351] [0.76998313] [0.87217006] [1.04825026] [1.268685] [1.47285832] [1.87777045] [4.33936093] [6.44424196] [8.61632807] [11.05552805] [0.17329802] 
[0.07262287] [0.13376603] [0.20529734] [0.27629319] [0.34432708] [0.42135571] [0.4877936] [0.54885384] [0.60462905] [0.65836284] [0.73148398] [0.82856155] [0.99583774] [1.20525075] [1.3992154] [1.78388193] [4.12239289] [6.12202986] [8.18551166] [10.50275165] [0.16463312] 
[0.06899172] [0.12707773] [0.19503247] [0.26247853] [0.32711073] [0.40028792] [0.46340392] [0.52141115] [0.5743976] [0.62544469] [0.69490978] [0.78713348] [0.94604586] [1.14498821] [1.32925463] [1.69468783] [3.91627324] [5.81592837] [7.77623608] [9.97761407] [0.15640146] 
[0.06554214] [0.12072384] [0.18528084] [0.24935461] [0.31075519] [0.38027352] [0.44023372] [0.49534059] [0.54567772] [0.59417246] [0.66016429] [0.7477768] [0.89874356] [1.0877388] [1.2627919] [1.60995344] [3.72045958] [5.52513195] [7.38742428] [9.47873336] [0.14858139] 
[0.06226503] [0.11468765] [0.1760168] [0.23688688] [0.29521743] [0.36125985] [0.41822203] [0.47057356] [0.51839383] [0.56446384] [0.62715607] [0.71038796] [0.85380638] [1.03335186] [1.19965231] [1.52945577] [3.5344366] [5.24887535] [7.01805306] [9.00479669] [0.14115232] 
[0.05915178] [0.10895327] [0.16721596] [0.22504253] [0.28045656] [0.34319686] [0.39731093] [0.44704488] [0.49247414] [0.53624064] [0.59579827] [0.67486856] [0.81111607] [0.98168427] [1.13966969] [1.45298298] [3.35771477] [4.98643159] [6.66715041] [8.55455686] [0.1340947] 
[0.05619419] [0.10350561] [0.15885516] [0.21379041] [0.26643373] [0.32603701] [0.37744539] [0.42469264] [0.46785043] [0.50942861] [0.56600836] [0.64112514] [0.77056026] [0.93260005] [1.08268621] [1.38033383] [3.18982903] [4.73711001] [6.33379289] [8.12682902] [0.12738997] 
[0.05338448] [0.09833032] [0.15091241] [0.20310089] [0.25311205] [0.30973516] [0.35857312] [0.40345801] [0.44445791] [0.48395718] [0.53770794] [0.60906888] [0.73203225] [0.88597005] [1.0285519] [1.31131714] [3.03033758] [4.50025451] [6.01710324] [7.72048757] [0.12102047] 
[0.05071526] [0.09341381] [0.14336679] [0.19294584] [0.24045644] [0.2942484] [0.34064446] [0.38328511] [0.42223502] [0.45975932] [0.51082254] [0.57861543] [0.69543064] [0.84167155] [0.9771243] [1.24575128] [2.8788207] [4.27524178] [5.71624808] [7.33446319] [0.11496945] 
[0.04817949] [0.08874312] [0.13619845] [0.18329855] [0.22843362] [0.27953598] [0.32361224] [0.36412085] [0.40112327] [0.43677136] [0.48528142] [0.54968466] [0.6606591] [0.79958797] [0.92826809] [1.18346372] [2.73487967] [4.06147969] [5.43043568] [6.96774003] [0.10922097] 
[0.04577052] [0.08430596] [0.12938852] [0.17413362] [0.21701194] [0.26555918] [0.30743163] [0.34591481] [0.3810671] [0.41493279] [0.46101734] [0.52220043] [0.62762615] [0.75960857] [0.88185468] [1.12429053] [2.59813568] [3.85840571] [5.15891389] [6.61935303] [0.10375993] 
[0.04348199] [0.08009066] [0.1229191] [0.16542694] [0.20616134] [0.25228123] [0.29206004] [0.32861907] [0.36201375] [0.39418615] [0.43796648] [0.49609041] [0.59624484] [0.72162814] [0.83776195] [1.06807601] [2.4682289] [3.66548542] [4.9009682] [6.28838538] [0.09857193] 
[0.04130789] [0.07608613] [0.11677314] [0.15715559] [0.19585328] [0.23966716] [0.27745704] [0.31218811] [0.34391306] [0.37447684] [0.41606815] [0.47128589] [0.5664326] [0.68554674] [0.79587385] [1.01467221] [2.34481745] [3.48221115] [4.65591979] [5.97396611] [0.09364333] 
[0.0392425] [0.07228182] [0.11093449] [0.14929781] [0.18606061] [0.22768381] [0.26358419] [0.29657871] [0.32671741] [0.355753] [0.39526475] [0.44772159] [0.53811097] [0.6512694] [0.75608016] [0.9639386] [2.22757658] [3.30810059] [4.4231238] [5.6752678] [0.08896117] 
[0.03728037] [0.06866773] [0.10538776] [0.14183292] [0.17675758] [0.21629962] [0.25040498] [0.28174977] [0.31038154] [0.33796535] [0.37550151] [0.42533551] [0.51120542] [0.61870593] [0.71827615] [0.91574167] [2.11619775] [3.14269556] [4.20196761] [5.39150441] [0.08451311] 
[0.03541635] [0.06523435] [0.10011837] [0.13474128] [0.1679197] [0.20548463] [0.23788473] [0.26766229] [0.29486246] [0.32106708] [0.35672643] [0.40406874] [0.48564515] [0.58777063] [0.68236234] [0.86995458] [2.01038786] [2.98556079] [3.99186923] [5.12192919] [0.08028745] 
[0.03364554] [0.06197263] [0.09511245] [0.12800421] [0.15952372] [0.1952104] [0.2259905] [0.25427917] [0.28011934] [0.30501373] [0.33889011] [0.3838653] [0.46136289] [0.5583821] [0.64824423] [0.82645685] [1.90986847] [2.83628275] [3.79227577] [4.86583273] [0.07627308] 
[0.03196326] [0.058874] [0.09035683] [0.121604] [0.15154753] [0.18544988] [0.21469097] [0.24156521] [0.26611337] [0.28976304] [0.32194561] [0.36467204] [0.43829475] [0.530463] [0.61583201] [0.78513401] [1.81437505] [2.69446861] [3.60266198] [4.62254109] [0.07245943] 
[0.0303651] [0.0559303] [0.08583899] [0.1155238] [0.14397016] [0.17617739] [0.20395642] [0.22948695] [0.2528077] [0.27527489] [0.30584833] [0.34643843] [0.41638001] [0.50393985] [0.58504041] [0.74587731] [1.7236563] [2.55974518] [3.42252888] [4.39141404] [0.06883645] 
[0.02884684] [0.05313378] [0.08154704] [0.10974761] [0.13677165] [0.16736852] [0.1937586] [0.2180126] [0.24016732] [0.26151114] [0.29055591] [0.32911651] [0.39556101] [0.47874285] [0.55578839] [0.70858344] [1.63747348] [2.43175792] [3.25140244] [4.17184334] [0.06539463] 
[0.0274045] [0.05047709] [0.07746969] [0.10426023] [0.12993307] [0.15900009] [0.18407067] [0.20711197] [0.22815895] [0.24843559] [0.27602811] [0.31266069] [0.37578296] [0.45480571] [0.52799897] [0.67315427] [1.55559981] [2.31017002] [3.08883231] [3.96325117] [0.0621249] 
[0.02603427] [0.04795324] [0.0735962] [0.09904722] [0.12343641] [0.15105009] [0.17486714] [0.19675638] [0.216751] [0.23601381] [0.26222671] [0.29702765] [0.35699381] [0.43206543] [0.50159902] [0.63949656] [1.47781982] [2.19466152] [2.9343907] [3.76508861] [0.05901865] 
[0.02473256] [0.04555558] [0.06991639] [0.09409486] [0.11726459] [0.14349758] [0.16612378] [0.18691856] [0.20591345] [0.22421312] [0.24911537] [0.28217627] [0.33914412] [0.41046215] [0.47651907] [0.60752173] [1.40392883] [2.08492845] [2.78767116] [3.57683418] [0.05606772] 
[0.02349593] [0.0432778] [0.06642057] [0.08939012] [0.11140136] [0.13632271] [0.15781759] [0.17757263] [0.19561778] [0.21300246] [0.2366596] [0.26806746] [0.32218692] [0.38993905] [0.45269312] [0.57714564] [1.33373238] [1.98068202] [2.64828761] [3.39799247] [0.05326434] 
[0.02232114] [0.04111391] [0.06309955] [0.08492061] [0.10583129] [0.12950657] [0.14992671] [0.168694] [0.18583689] [0.20235234] [0.22482662] [0.25466408] [0.30607757] [0.37044209] [0.43005846] [0.54828836] [1.26704576] [1.88164792] [2.51587323] [3.22809285] [0.05060112] 
[0.02120508] [0.03905821] [0.05994457] [0.08067458] [0.10053973] [0.12303124] [0.14243038] [0.1602593] [0.17654505] [0.19223472] [0.21358529] [0.24193088] [0.29077369] [0.35191999] [0.40855554] [0.52087394] [1.20369348] [1.78756553] [2.39007956] [3.06668821] [0.04807106] 
[0.02014483] [0.0371053] [0.05694734] [0.07664085] [0.09551274] [0.11687968] [0.13530886] [0.15224633] [0.16771779] [0.18262299] [0.20290603] [0.22983434] [0.27623501] [0.33432399] [0.38812776] [0.49483025] [1.1435088] [1.69818725] [2.27057559] [2.9133538] [0.04566751] 
[0.01913758] [0.03525004] [0.05409997] [0.07280881] [0.09073711] [0.1110357] [0.12854341] [0.14463402] [0.1593319] [0.17349184] [0.19276073] [0.21834262] [0.26242326] [0.31760779] [0.36872138] [0.47008873] [1.08633336] [1.61327789] [2.15704681] [2.76768611] [0.04338413] 
[0.01818071] [0.03348754] [0.05139497] [0.06916837] [0.08620025] [0.10548391] [0.12211624] [0.13740232] [0.15136531] [0.16481724] [0.18312269] [0.20742549] [0.24930209] [0.3017274] [0.35028531] [0.4465843] [1.03201669] [1.53261399] [2.04919447] [2.6293018] [0.04121493] 
[0.01727167] [0.03181316] [0.04882523] [0.06570995] [0.08189024] [0.10020972] [0.11601043] [0.1305322] [0.14379704] [0.15657638] [0.17396656] [0.19705421] [0.23683699] [0.28664103] [0.33277104] [0.42425508] [0.98041586] [1.45598329] [1.94673474] [2.49783671] [0.03915418] 
[0.01640809] [0.0302225] [0.04638396] [0.06242445] [0.07779573] [0.09519923] [0.11020991] [0.12400559] [0.13660719] [0.14874756] [0.16526823] [0.1872015] [0.22499514] [0.27230898] [0.31613249] [0.40304233] [0.93139507] [1.38318413] [1.84939801] [2.37294488] [0.03719647] 
[0.01558768] [0.02871138] [0.04406477] [0.05930323] [0.07390594] [0.09043927] [0.10469941] [0.11780531] [0.12977683] [0.14131019] [0.15700482] [0.17784143] [0.21374538] [0.25869353] [0.30032586] [0.38289021] [0.88482531] [1.31402492] [1.75692811] [2.25429763] [0.03533665] 
[0.0148083] [0.02727581] [0.04186153] [0.05633807] [0.07021064] [0.0859173] [0.09946444] [0.11191504] [0.12328799] [0.13424468] [0.14915458] [0.16894936] [0.20305811] [0.24575885] [0.28530957] [0.3637457] [0.84058405] [1.24832368] [1.6690817] [2.14158275] [0.03356982] 
[0.01406788] [0.02591202] [0.03976845] [0.05352116] [0.06670011] [0.08162144] [0.09449122] [0.10631929] [0.11712359] [0.12753244] [0.14169685] [0.16050189] [0.19290521] [0.23347091] [0.27104409] [0.34555842] [0.79855485] [1.18590749] [1.58562762] [2.03450361] [0.03189133] 
[0.01336449] [0.02461642] [0.03778003] [0.05084511] [0.0633651] [0.07754037] [0.08976666] [0.10100333] [0.11126741] [0.12115582] [0.134612] [0.15247679] [0.18325995] [0.22179737] [0.25749189] [0.3282805] [0.7586271] [1.12661212] [1.50634623] [1.93277843] [0.03029676] 
[0.01269626] [0.02338559] [0.03589103] [0.04830285] [0.06019685] [0.07366335] [0.08527833] [0.09595316] [0.10570404] [0.11509803] [0.1278814] [0.14485295] [0.17409695] [0.2107075] [0.24461729] [0.31186647] [0.72069575] [1.07028151] [1.43102892] [1.83613951] [0.02878192] 
[0.01206145] [0.02221632] [0.03409648] [0.04588771] [0.05718701] [0.06998018] [0.08101441] [0.0911555] [0.10041884] [0.10934313] [0.12148733] [0.13761031] [0.1653921] [0.20017212] [0.23238643] [0.29627315] [0.68466096] [1.01676744] [1.35947748] [1.74433253] [0.02734283] 
[0.01145838] [0.0211055] [0.03239165] [0.04359332] [0.05432766] [0.06648117] [0.07696369] [0.08659773] [0.0953979] [0.10387597] [0.11541297] [0.13072979] [0.1571225] [0.19016352] [0.22076711] [0.28145949] [0.65042791] [0.96592906] [1.2915036] [1.65711591] [0.02597568] 
[0.01088546] [0.02005022] [0.03077207] [0.04141366] [0.05161127] [0.06315711] [0.07311551] [0.08226784] [0.090628] [0.09868217] [0.10964232] [0.1241933] [0.14926637] [0.18065534] [0.20972875] [0.26738652] [0.61790652] [0.91763261] [1.22692842] [1.57426011] [0.0246769] 
[0.01034119] [0.01904771] [0.02923347] [0.03934297] [0.04903071] [0.05999926] [0.06945973] [0.07815445] [0.0860966] [0.09374806] [0.1041602] [0.11798364] [0.14180305] [0.17162257] [0.19924231] [0.25401719] [0.58701119] [0.87175098] [1.165582] [1.49554711] [0.02344305] 
[0.00982413] [0.01809533] [0.02777179] [0.03737583] [0.04657917] [0.0569993] [0.06598674] [0.07424673] [0.08179177] [0.08906066] [0.09895219] [0.11208445] [0.1347129] [0.16304145] [0.1892802] [0.24131633] [0.55766063] [0.82816343] [1.1073029] [1.42076975] [0.0222709] 
[0.00933292] [0.01719056] [0.0263832] [0.03550703] [0.04425022] [0.05414933] [0.06268741] [0.07053439] [0.07770218] [0.08460763] [0.09400458] [0.10648023] [0.12797726] [0.15488937] [0.17981619] [0.22925051] [0.5297776] [0.78675526] [1.05193776] [1.34973126] [0.02115736] 
[0.00886627] [0.01633103] [0.02506404] [0.03373168] [0.04203771] [0.05144186] [0.05955304] [0.06700767] [0.07381707] [0.08037725] [0.08930435] [0.10115622] [0.12157839] [0.1471449] [0.17082538] [0.21778799] [0.50328872] [0.7474175] [0.99934087] [1.2822447] [0.02009949] 
[0.00842296] [0.01551448] [0.02381084] [0.0320451] [0.03993582] [0.04886977] [0.05657538] [0.06365729] [0.07012622] [0.07635838] [0.08483914] [0.09609841] [0.11549947] [0.13978766] [0.16228411] [0.20689859] [0.47812428] [0.71004662] [0.94937383] [1.21813247] [0.01909451] 
[0.00800181] [0.01473876] [0.0226203] [0.03044284] [0.03793903] [0.04642628] [0.05374662] [0.06047442] [0.06661991] [0.07254046] [0.08059718] [0.09129349] [0.1097245] [0.13279828] [0.15416991] [0.19655366] [0.45421807] [0.67454429] [0.90190513] [1.15722584] [0.01813979] 
[0.00760172] [0.01400182] [0.02148928] [0.0289207] [0.03604208] [0.04410497] [0.05105928] [0.0574507] [0.06328891] [0.06891344] [0.07656732] [0.08672881] [0.10423827] [0.12615836] [0.14646141] [0.18672598] [0.43150717] [0.64081708] [0.85680988] [1.09936455] [0.0172328] 
[0.00722164] [0.01330173] [0.02041482] [0.02747467] [0.03423997] [0.04189972] [0.04850632] [0.05457817] [0.06012447] [0.06546777] [0.07273895] [0.08239237] [0.09902636] [0.11985044] [0.13913834] [0.17738968] [0.40993181] [0.60877622] [0.81396938] [1.04439632] [0.01637116] 
[0.00686055] [0.01263664] [0.01939408] [0.02610093] [0.03252797] [0.03980473] [0.046081] [0.05184926] [0.05711824] [0.06219438] [0.06910201] [0.07827276] [0.09407504] [0.11385792] [0.13218142] [0.16852019] [0.38943522] [0.57833741] [0.77327091] [0.99217651] [0.0155526] 
[0.00651753] [0.01200481] [0.01842437] [0.02479589] [0.03090158] [0.0378145] [0.04377695] [0.0492568] [0.05426233] [0.05908466] [0.06564691] [0.07435912] [0.08937129] [0.10816503] [0.12557235] [0.16009418] [0.36996346] [0.54942054] [0.73460737] [0.94256768] [0.01477497] 
[0.00619165] [0.01140457] [0.01750316] [0.02355609] [0.0293565] [0.03592377] [0.04158811] [0.04679396] [0.05154922] [0.05613043] [0.06236456] [0.07064116] [0.08490273] [0.10275677] [0.11929373] [0.15208947] [0.35146528] [0.52194951] [0.697877] [0.8954393] [0.01403622] 
[0.00588207] [0.01083434] [0.016628] [0.02237829] [0.02788867] [0.03412758] [0.0395087] [0.04445426] [0.04897176] [0.05332391] [0.05924633] [0.0671091] [0.08065759] [0.09761894] [0.11332905] [0.144485] [0.33389202] [0.49585204] [0.66298315] [0.85066733] [0.01333441] 
[0.00558796] [0.01029262] [0.0157966] [0.02125937] [0.02649424] [0.0324212] [0.03753327] [0.04223155] [0.04652317] [0.05065771] [0.05628402] [0.06375365] [0.07662471] [0.09273799] [0.10766259] [0.13726075] [0.31719742] [0.47105944] [0.62983399] [0.80813397] [0.01266769] 
[0.00530857] [0.00977799] [0.01500677] [0.0201964] [0.02516953] [0.03080014] [0.0356566] [0.04011997] [0.04419701] [0.04812483] [0.05346982] [0.06056597] [0.07279347] [0.08810109] [0.10227946] [0.13039771] [0.30133755] [0.44750646] [0.59834229] [0.76772727] [0.01203431] 
[0.00504314] [0.00928909] [0.01425643] [0.01918658] [0.02391105] [0.02926014] [0.03387377] [0.03811397] [0.04198716] [0.04571859] [0.05079632] [0.05753767] [0.0691538] [0.08369604] [0.09716549] [0.12387783] [0.28627067] [0.42513114] [0.56842518] [0.7293409] [0.01143259] 
[0.00479098] [0.00882464] [0.01354361] [0.01822725] [0.0227155] [0.02779713] [0.03218008] [0.03620827] [0.0398878] [0.04343266] [0.04825651] [0.05466078] [0.06569611] [0.07951123] [0.09230722] [0.11768394] [0.27195714] [0.40387458] [0.54000392] [0.69287386] [0.01086096] 
[0.00455143] [0.00838341] [0.01286643] [0.01731589] [0.02157972] [0.02640727] [0.03057108] [0.03439786] [0.03789341] [0.04126102] [0.04584368] [0.05192774] [0.06241131] [0.07553567] [0.08769186] [0.11179974] [0.25835928] [0.38368086] [0.51300372] [0.65823017] [0.01031791] 
[0.00432386] [0.00796424] [0.01222311] [0.0164501] [0.02050074] [0.02508691] [0.02904253] [0.03267796] [0.03599874] [0.03919797] [0.0435515] [0.04933136] [0.05929074] [0.07175889] [0.08330726] [0.10620975] [0.24544132] [0.36449681] [0.48735354] [0.62531866] [0.00980202] 
[0.00410767] [0.00756602] [0.01161195] [0.01562759] [0.0194757] [0.02383256] [0.0275904] [0.03104407] [0.0341988] [0.03723807] [0.04137392] [0.04686479] [0.0563262] [0.06817094] [0.0791419] [0.10089926] [0.23316925] [0.34627197] [0.46298586] [0.59405272] [0.00931192] 
[0.00390228] [0.00718772] [0.01103135] [0.01484621] [0.01850192] [0.02264094] [0.02621088] [0.02949186] [0.03248886] [0.03537617] [0.03930523] [0.04452155] [0.05350989] [0.0647624] [0.07518481] [0.0958543] [0.22151079] [0.32895837] [0.43983657] [0.56435009] [0.00884632] 
[0.00370717] [0.00682834] [0.01047979] [0.0141039] [0.01757682] [0.02150889] [0.02490034] [0.02801727] [0.03086442] [0.03360736] [0.03733997] [0.04229547] [0.0508344] [0.06152428] [0.07142557] [0.09106159] [0.21043525] [0.31251045] [0.41784474] [0.53613258] [0.00840401] 
[0.00352181] [0.00648692] [0.0099558] [0.01339871] [0.01669798] [0.02043344] [0.02365532] [0.02661641] [0.0293212] [0.03192699] [0.03547297] [0.0401807] [0.04829268] [0.05844806] [0.06785429] [0.08650851] [0.19991349] [0.29688493] [0.3969525] [0.50932595] [0.0079838] 
[0.00334572] [0.00616257] [0.00945801] [0.01272877] [0.01586308] [0.01941177] [0.02247255] [0.02528559] [0.02785514] [0.03033064] [0.03369932] [0.03817166] [0.04587804] [0.05552566] [0.06446157] [0.08218308] [0.18991781] [0.28204069] [0.37710488] [0.48385966] [0.00758461] 
[0.00317843] [0.00585445] [0.00898511] [0.01209233] [0.01506993] [0.01844118] [0.02134893] [0.02402131] [0.02646238] [0.02881411] [0.03201435] [0.03626308] [0.04358414] [0.05274938] [0.06123849] [0.07807393] [0.18042192] [0.26793865] [0.35824963] [0.45966667] [0.00720538] 
[0.00301951] [0.00556172] [0.00853585] [0.01148772] [0.01431643] [0.01751912] [0.02028148] [0.02282024] [0.02513926] [0.02737341] [0.03041364] [0.03444993] [0.04140494] [0.05011191] [0.05817657] [0.07417023] [0.17140082] [0.25454172] [0.34033715] [0.43668334] [0.00684511] 
[0.00286854] [0.00528364] [0.00810906] [0.01091333] [0.01360061] [0.01664317] [0.01926741] [0.02167923] [0.0238823] [0.02600474] [0.02889295] [0.03272743] [0.03933469] [0.04760631] [0.05526774] [0.07046172] [0.16283078] [0.24181463] [0.32332029] [0.41484917] [0.00650286] 
[0.00272511] [0.00501946] [0.00770361] [0.01036766] [0.01292058] [0.01581101] [0.01830403] [0.02059527] [0.02268818] [0.0247045] [0.02744831] [0.03109106] [0.03736795] [0.045226] [0.05250435] [0.06693863] [0.15468924] [0.2297239] [0.30715428] [0.39410671] [0.00617772] 
[0.00258885] [0.00476848] [0.00731843] [0.00984928] [0.01227455] [0.01502046] [0.01738883] [0.0195655] [0.02155378] [0.02346927] [0.02607589] [0.02953651] [0.03549956] [0.0429647] [0.04987914] [0.0635917] [0.14695478] [0.21823771] [0.29179657] [0.37440138] [0.00586883] 
[0.00245941] [0.00453006] [0.0069525] [0.00935682] [0.01166082] [0.01426944] [0.01651939] [0.01858723] [0.02047609] [0.02229581] [0.0247721] [0.02805968] [0.03372458] [0.04081646] [0.04738518] [0.06041212] [0.13960704] [0.20732582] [0.27720674] [0.35568131] [0.00557539] 
[0.00233644] [0.00430356] [0.00660488] [0.00888898] [0.01107778] [0.01355596] [0.01569342] [0.01765787] [0.01945228] [0.02118102] [0.02353349] [0.0266567] [0.03203835] [0.03877564] [0.04501592] [0.05739151] [0.13262669] [0.19695953] [0.2633464] [0.33789724] [0.00529662] 
[0.00221962] [0.00408838] [0.00627464] [0.00844453] [0.01052389] [0.01287817] [0.01490875] [0.01677497] [0.01847967] [0.02012197] [0.02235682] [0.02532386] [0.03043643] [0.03683686] [0.04276512] [0.05452194] [0.12599536] [0.18711155] [0.25017908] [0.32100238] [0.00503179] 
[0.00210864] [0.00388396] [0.0059609] [0.0080223] [0.0099977] [0.01223426] [0.01416331] [0.01593623] [0.01755568] [0.01911587] [0.02123898] [0.02405767] [0.02891461] [0.03499501] [0.04062687] [0.05179584] [0.11969559] [0.17775598] [0.23767013] [0.30495226] [0.0047802] 
